timestamp,yaw,pitch,roll,ecg_raw,ecg_filtered,heart_rate,packet_counter
2025-07-21T12:37:46.684978,9.682972388484486e-43,-92416.0,-28025986.0,-1.1291848332225669e-17,3.872792790885303e+21,0,0
2025-07-21T12:37:46.692241,9.907180142776457e-43,-92416.0,-28025986.0,-1.1291848332225669e-17,3.909657989381029e+21,0,0
2025-07-21T12:37:46.699383,1.0131387897068427e-42,-3965.125,1.0792382529927748e-29,-2.4246247029320456e-22,3.935904453150918e+21,0,0
2025-07-21T12:37:46.706970,1.0355595651360398e-42,-3965.125,1.0792382529927748e-29,-2.4246247029320456e-22,3.953668911920245e+21,0,0
2025-07-21T12:37:46.714428,1.0593816390295617e-42,-4707.75,6.266200671234401e-06,-1.8257322834725233e-27,3.964660697538109e+21,0,0
2025-07-21T12:37:46.721552,1.0818024144587588e-42,-4707.75,6.266200671234401e-06,-1.8257322834725233e-27,3.9702472237603923e+21,0,0
2025-07-21T12:37:46.728435,1.1042231898879559e-42,-63619.0,30167664640.0,-1.747527517751639e-32,3.9715223700752994e+21,0,0
2025-07-21T12:37:46.735535,1.126643965317153e-42,-63619.0,30167664640.0,-1.747527517751639e-32,3.969361188762957e+21,0,0
2025-07-21T12:37:46.743111,1.1504660392106748e-42,-63619.0,30167664640.0,-1.747527517751639e-32,3.964463670542272e+21,0,0
2025-07-21T12:37:46.750450,1.1728868146398719e-42,-3645760.0,1.8214649212174336e+16,nan,nan,0,0
2025-07-21T12:37:46.758077,1.195307590069069e-42,-3645760.0,1.8214649212174336e+16,nan,nan,0,0
2025-07-21T12:37:46.765577,1.217728365498266e-42,-285130752.0,1.4364583954730713e+19,1.354547659924224e+21,nan,0,0
2025-07-21T12:37:46.772920,1.2401491409274631e-42,-285130752.0,1.4364583954730713e+19,1.354547659924224e+21,nan,0,0
2025-07-21T12:37:46.780264,1.263971214820985e-42,-285130752.0,1.4364583954730713e+19,1.354547659924224e+21,nan,0,0
2025-07-21T12:37:46.787541,1.286391990250182e-42,-69287804928.0,9.767912400899304e+21,0.00027562864124774933,nan,0,0
2025-07-21T12:37:46.794826,1.3088127656793791e-42,-69287804928.0,9.767912400899304e+21,0.00027562864124774933,nan,0,0
2025-07-21T12:37:46.801815,1.3312335411085762e-42,-19508278329344.0,4.7134432307119584e+23,6.727853754855051e-34,nan,0,0
2025-07-21T12:37:46.808987,1.3536543165377733e-42,-19508278329344.0,4.7134432307119584e+23,6.727853754855051e-34,nan,0,0
2025-07-21T12:37:46.816277,1.3774763904312952e-42,-19508278329344.0,4.7134432307119584e+23,6.727853754855051e-34,nan,0,0
2025-07-21T12:37:46.823639,1.3998971658604923e-42,-3489712467607552.0,1.904951103598359e+25,-2.465037930077425e-18,nan,0,0
2025-07-21T12:37:46.830865,1.4223179412896893e-42,-3489712467607552.0,1.904951103598359e+25,-2.465037930077425e-18,nan,0,0
2025-07-21T12:37:46.837904,1.4447387167188864e-42,-2.1008588574241587e+17,4.203119045180595e+26,-1465065472.0,nan,0,0
2025-07-21T12:37:46.844800,1.4671594921480835e-42,-2.1008588574241587e+17,4.203119045180595e+26,-1465065472.0,nan,0,0
2025-07-21T12:37:46.852013,1.4909815660416054e-42,-3.194459510689235e+18,3.2391848025437837e+27,-27678.125,nan,0,0
2025-07-21T12:37:46.859092,1.5134023414708024e-42,-3.194459510689235e+18,3.2391848025437837e+27,-27678.125,nan,0,0
2025-07-21T12:37:46.866369,1.5358231168999995e-42,-3.194459510689235e+18,3.2391848025437837e+27,-27678.125,nan,0,0
2025-07-21T12:37:46.873817,1.5582438923291966e-42,-1.067521996672834e+19,7.037839268950568e+24,-2.6877128753504283e-38,nan,0,0
2025-07-21T12:37:46.880994,1.5820659662227185e-42,-1.067521996672834e+19,7.037839268950568e+24,-2.6877128753504283e-38,nan,0,0
2025-07-21T12:37:46.888293,1.6044867416519155e-42,-1.85615858642075e+19,6.108899157707417e+22,-263965376512.0,nan,0,0
2025-07-21T12:37:46.895708,1.6269075170811126e-42,-1.85615858642075e+19,6.108899157707417e+22,-263965376512.0,nan,0,0
2025-07-21T12:37:46.902942,1.6493282925103097e-42,-1.85615858642075e+19,6.108899157707417e+22,-263965376512.0,nan,0,0
2025-07-21T12:37:46.909908,1.6717490679395068e-42,-3.529583617960942e+19,2.0236909793494576e+24,2.1321851219183915e-34,nan,0,0
2025-07-21T12:37:46.917290,1.6955711418330287e-42,-3.529583617960942e+19,2.0236909793494576e+24,2.1321851219183915e-34,nan,0,0
2025-07-21T12:37:46.924394,1.7179919172622257e-42,-2.748321672602845e+19,2.1165508057501338e+33,5.808164476326841e-19,nan,0,0
2025-07-21T12:37:46.931655,1.7404126926914228e-42,-2.748321672602845e+19,2.1165508057501338e+33,5.808164476326841e-19,nan,0,0
2025-07-21T12:37:46.938671,1.76283346812062e-42,-1.059837729808633e+19,-4.0842003076202686e-35,8.3977822214365e-05,nan,0,0
2025-07-21T12:37:46.945999,1.785254243549817e-42,-1.059837729808633e+19,-4.0842003076202686e-35,8.3977822214365e-05,nan,0,0
2025-07-21T12:37:46.953470,1.8090763174433388e-42,-1.059837729808633e+19,-4.0842003076202686e-35,8.3977822214365e-05,nan,0,0
2025-07-21T12:37:46.961354,1.831497092872536e-42,-3.251035981008077e+18,-1.2791642708337358e-28,206148608.0,nan,0,0
2025-07-21T12:37:46.968605,1.853917868301733e-42,-3.251035981008077e+18,-1.2791642708337358e-28,206148608.0,nan,0,0
2025-07-21T12:37:46.975983,1.87633864373093e-42,-8.449526957133005e+17,-5.538596833177793e-23,5.3389498042533125e+20,nan,0,0
2025-07-21T12:37:46.983488,1.900160717624452e-42,-8.449526957133005e+17,-5.538596833177793e-23,5.3389498042533125e+20,nan,0,0
2025-07-21T12:37:46.990576,1.922581493053649e-42,-8.449526957133005e+17,-5.538596833177793e-23,5.3389498042533125e+20,nan,0,0
2025-07-21T12:37:46.998418,1.945002268482846e-42,-2.0541955839413453e+17,-1.3587097515409234e-17,2.232810551857076e+32,nan,0,0
2025-07-21T12:37:47.005736,1.9674230439120432e-42,-2.0541955839413453e+17,-1.3587097515409234e-17,2.232810551857076e+32,nan,0,0
2025-07-21T12:37:47.013216,1.9898438193412402e-42,-6.340663655058637e+16,-6.3783704880304715e-12,-5.536842878601909e-34,nan,0,0
2025-07-21T12:37:47.020482,2.013665893234762e-42,-6.340663655058637e+16,-6.3783704880304715e-12,-5.536842878601909e-34,nan,0,0
2025-07-21T12:37:47.027820,2.0360866686639592e-42,-3.4481784158683136e+16,-2.7276257696939865e-06,-1.9617367747487155e-23,nan,0,0
2025-07-21T12:37:47.035333,2.0585074440931563e-42,-3.4481784158683136e+16,-2.7276257696939865e-06,-1.9617367747487155e-23,nan,0,0
2025-07-21T12:37:47.042388,2.0809282195223534e-42,-3.4481784158683136e+16,-2.7276257696939865e-06,-1.9617367747487155e-23,nan,0,0
2025-07-21T12:37:47.050039,2.1033489949515504e-42,-3.301778442629939e+16,-0.015227855183184147,-3.0046659604821002e-12,nan,0,0
2025-07-21T12:37:47.057020,2.1271710688450723e-42,-3.301778442629939e+16,-0.015227855183184147,-3.0046659604821002e-12,nan,0,0
2025-07-21T12:37:47.064284,2.1495918442742694e-42,-3.1744000205520896e+16,-1.2398759126663208,-0.06236004829406738,nan,0,0
2025-07-21T12:37:47.076011,2.1720126197034665e-42,-3.1744000205520896e+16,-1.2398759126663208,-0.06236004829406738,nan,0,0
2025-07-21T12:37:47.086367,2.1944333951326635e-42,-3.1744000205520896e+16,-1.2398759126663208,-0.06236004829406738,nan,0,0
2025-07-21T12:37:47.101259,2.2168541705618606e-42,-1.788493101531136e+16,-0.24280263483524323,-1026396160.0,nan,0,0
2025-07-21T12:37:47.108495,2.2406762444553825e-42,-1.788493101531136e+16,-0.24280263483524323,-1026396160.0,nan,0,0
2025-07-21T12:37:47.115962,2.2630970198845796e-42,-1.144591604514816e+16,-0.000833500234875828,-6.907615830805053e+17,nan,0,0
2025-07-21T12:37:47.122993,2.2855177953137766e-42,-1.144591604514816e+16,-0.000833500234875828,-6.907615830805053e+17,nan,0,0
2025-07-21T12:37:47.130744,2.3079385707429737e-42,-1.144591604514816e+16,-0.000833500234875828,-6.907615830805053e+17,nan,0,0
2025-07-21T12:37:47.137765,2.3317606446364956e-42,-5456189013884928.0,-5.866932610842923e-07,-1.9635913430421238e+24,nan,0,0
2025-07-21T12:37:47.144777,2.3541814200656927e-42,-5456189013884928.0,-5.866932610842923e-07,-1.9635913430421238e+24,nan,0,0
2025-07-21T12:37:47.151744,2.3766021954948898e-42,-1306907008565248.0,-1.3698767675762724e-09,-1.2387681534718163e+29,nan,0,0
2025-07-21T12:37:47.158616,2.3990229709240868e-42,-1306907008565248.0,-1.3698767675762724e-09,-1.2387681534718163e+29,nan,0,0
2025-07-21T12:37:47.166066,2.421443746353284e-42,-186826782408704.0,-2.2524761569830964e-11,-6.927914790353756e+31,nan,0,0
2025-07-21T12:37:47.173429,2.4452658202468058e-42,-186826782408704.0,-2.2524761569830964e-11,-6.927914790353756e+31,nan,0,0
2025-07-21T12:37:47.180742,2.467686595676003e-42,-186826782408704.0,-2.2524761569830964e-11,-6.927914790353756e+31,nan,0,0
2025-07-21T12:37:47.187821,2.4901073711052e-42,-13540421271552.0,-3.5371931078609364e-11,-1.1108234042914003e+33,nan,0,0
2025-07-21T12:37:47.195074,2.512528146534397e-42,-13540421271552.0,-3.5371931078609364e-11,-1.1108234042914003e+33,nan,0,0
2025-07-21T12:37:47.202258,2.534948921963594e-42,-500019757056.0,-2.9444466864703145e-09,-1.3685318195576422e+34,nan,0,0
2025-07-21T12:37:47.209252,2.558770995857116e-42,-500019757056.0,-2.9444466864703145e-09,-1.3685318195576422e+34,nan,0,0
2025-07-21T12:37:47.216466,2.581191771286313e-42,-500019757056.0,-2.9444466864703145e-09,-1.3685318195576422e+34,nan,0,0
2025-07-21T12:37:47.223686,2.60361254671551e-42,-58016661504.0,-3.577632242013351e-06,-2.2192125232895498e+35,nan,0,0
2025-07-21T12:37:47.230691,2.6260333221447072e-42,-58016661504.0,-3.577632242013351e-06,-2.2192125232895498e+35,nan,0,0
2025-07-21T12:37:47.238121,2.6484540975739043e-42,-14341636096.0,-1.2424088716506958,-1.4554089224111536e+37,nan,0,0
2025-07-21T12:37:47.245062,2.672276171467426e-42,-14341636096.0,-1.2424088716506958,-1.4554089224111536e+37,nan,0,0
2025-07-21T12:37:47.252203,2.6946969468966232e-42,-4980998144.0,-10074945.0,2.4882576571322912e-39,nan,0,0
2025-07-21T12:37:47.259263,2.7171177223258203e-42,-4980998144.0,-10074945.0,2.4882576571322912e-39,nan,0,0
2025-07-21T12:37:47.266449,2.7395384977550174e-42,-4980998144.0,-10074945.0,2.4882576571322912e-39,nan,0,0
2025-07-21T12:37:47.273715,2.7633605716485393e-42,-1971847168.0,-6847419908096.0,2.0540300152399456e-37,nan,0,0
2025-07-21T12:37:47.281351,2.7857813470777363e-42,-1971847168.0,-6847419908096.0,2.0540300152399456e-37,nan,0,0
2025-07-21T12:37:47.288821,2.8082021225069334e-42,-956465152.0,-1.3288093660898918e+17,7.878429462149829e-36,nan,0,0
2025-07-21T12:37:47.296151,2.8306228979361305e-42,-956465152.0,-1.3288093660898918e+17,7.878429462149829e-36,nan,0,0
2025-07-21T12:37:47.303212,2.8530436733653276e-42,-956465152.0,-1.3288093660898918e+17,7.878429462149829e-36,nan,0,0
2025-07-21T12:37:47.310777,2.8768657472588494e-42,-623214592.0,-3.2594382289652154e+19,8.364876575168939e-34,nan,0,0
2025-07-21T12:37:47.317964,2.8992865226880465e-42,-623214592.0,-3.2594382289652154e+19,8.364876575168939e-34,nan,0,0
2025-07-21T12:37:47.325638,2.9217072981172436e-42,-520265728.0,-5.287519048352462e+20,5.453729550527019e-32,nan,0,0
2025-07-21T12:37:47.332950,2.9441280735464407e-42,-520265728.0,-5.287519048352462e+20,5.453729550527019e-32,nan,0,0
2025-07-21T12:37:47.339820,2.966548848975638e-42,-404185088.0,-4.165091346453797e+21,1.4982591446428215e-30,nan,0,0
2025-07-21T12:37:47.347100,2.9903709228691596e-42,-404185088.0,-4.165091346453797e+21,1.4982591446428215e-30,nan,0,0
2025-07-21T12:37:47.354318,3.012791698298357e-42,-404185088.0,-4.165091346453797e+21,1.4982591446428215e-30,nan,0,0
2025-07-21T12:37:47.361535,3.035212473727554e-42,-212549632.0,-4.571824207765569e+22,1.1986265750137011e-29,nan,0,0
2025-07-21T12:37:47.369112,3.057633249156751e-42,-212549632.0,-4.571824207765569e+22,1.1986265750137011e-29,nan,0,0
2025-07-21T12:37:47.376160,3.080054024585948e-42,-102490112.0,-2.2331722050505032e+24,2.7728961560304106e-29,nan,0,0
2025-07-21T12:37:47.383333,3.10387609847947e-42,-102490112.0,-2.2331722050505032e+24,2.7728961560304106e-29,nan,0,0
2025-07-21T12:37:47.390608,3.126296873908667e-42,-102490112.0,-2.2331722050505032e+24,2.7728961560304106e-29,nan,0,0
2025-07-21T12:37:47.397705,3.148717649337864e-42,-30828544.0,-2.8786226768437206e+27,2.0308642374071744e-29,nan,0,0
2025-07-21T12:37:47.404708,3.171138424767061e-42,-30828544.0,-2.8786226768437206e+27,2.0308642374071744e-29,nan,0,0
2025-07-21T12:37:47.412103,3.194960498660583e-42,-7969408.0,-1.755252091219586e+31,9.488142019272327e-30,nan,0,0
2025-07-21T12:37:47.419122,3.21738127408978e-42,-7969408.0,-1.755252091219586e+31,9.488142019272327e-30,nan,0,0
2025-07-21T12:37:47.426544,3.239802049518977e-42,-2116800.0,-5.23187974370297e+34,2.957566356160411e-30,nan,0,0
2025-07-21T12:37:47.434344,3.262222824948174e-42,-2116800.0,-5.23187974370297e+34,2.957566356160411e-30,nan,0,0
2025-07-21T12:37:47.441343,3.284643600377371e-42,-2116800.0,-5.23187974370297e+34,2.957566356160411e-30,nan,0,0
2025-07-21T12:37:47.448345,3.308465674270893e-42,-1020512.0,nan,1.3898774370224298e-30,nan,0,0
2025-07-21T12:37:47.455645,3.33088644970009e-42,-1020512.0,nan,1.3898774370224298e-30,nan,0,0
2025-07-21T12:37:47.462577,3.353307225129287e-42,-771808.0,7.64054198562059e-37,2.304146662357528e-30,nan,0,0
2025-07-21T12:37:47.470309,3.3757280005584843e-42,-771808.0,7.64054198562059e-37,2.304146662357528e-30,nan,0,0
2025-07-21T12:37:47.477783,3.3981487759876814e-42,-771808.0,7.64054198562059e-37,2.304146662357528e-30,nan,0,0
2025-07-21T12:37:47.484922,3.421970849881203e-42,-704160.0,8.098752574954317e-35,1.5269255586220872e-29,nan,0,0
2025-07-21T12:37:47.491940,3.4443916253104004e-42,-704160.0,8.098752574954317e-35,1.5269255586220872e-29,nan,0,0
2025-07-21T12:37:47.500080,3.4668124007395974e-42,-721408.0,2.7778931687036975e-33,1.6458613322450655e-28,nan,0,0
2025-07-21T12:37:47.508062,3.4892331761687945e-42,-721408.0,2.7778931687036975e-33,1.6458613322450655e-28,nan,0,0
2025-07-21T12:37:47.515226,3.5116539515979916e-42,-721408.0,2.7778931687036975e-33,1.6458613322450655e-28,nan,0,0
2025-07-21T12:37:47.522578,3.5354760254915135e-42,-966064.0,4.965029896458146e-33,1.671214346255352e-27,nan,0,0
2025-07-21T12:37:47.529801,3.5578968009207105e-42,-966064.0,4.965029896458146e-33,1.671214346255352e-27,nan,0,0
2025-07-21T12:37:47.537156,3.5803175763499076e-42,-1634208.0,7.348985429007028e-34,9.704025284528526e-27,nan,0,0
2025-07-21T12:37:47.544661,3.602738351779105e-42,-1634208.0,7.348985429007028e-34,9.704025284528526e-27,nan,0,0
2025-07-21T12:37:47.551860,3.6265604256726266e-42,-2422400.0,2.4526141486789336e-35,2.315829531247774e-26,nan,0,0
2025-07-21T12:37:47.558904,3.6489812011018237e-42,-2422400.0,2.4526141486789336e-35,2.315829531247774e-26,nan,0,0
2025-07-21T12:37:47.566680,3.671401976531021e-42,-2422400.0,2.4526141486789336e-35,2.315829531247774e-26,nan,0,0
2025-07-21T12:37:47.574731,3.693822751960218e-42,-3236032.0,1.3616048131880683e-36,2.6674963657429136e-27,nan,0,0
2025-07-21T12:37:47.582207,3.716243527389415e-42,-3236032.0,1.3616048131880683e-36,2.6674963657429136e-27,nan,0,0
2025-07-21T12:37:47.589431,3.740065601282937e-42,-2168704.0,3.458080181333188e-37,1.8338012799381496e-28,nan,0,0
2025-07-21T12:37:47.596606,3.762486376712134e-42,-2168704.0,3.458080181333188e-37,1.8338012799381496e-28,nan,0,0
2025-07-21T12:37:47.603705,3.784907152141331e-42,-2168704.0,3.458080181333188e-37,1.8338012799381496e-28,nan,0,0
2025-07-21T12:37:47.610704,3.807327927570528e-42,-993216.0,8.649505242215376e-38,4.0554551341786996e-30,nan,0,0
2025-07-21T12:37:47.617798,3.829748702999725e-42,-993216.0,8.649505242215376e-38,4.0554551341786996e-30,nan,0,0
2025-07-21T12:37:47.625203,3.853570776893247e-42,-351264.0,3.966020214240535e-38,1.7372566358613292e-31,nan,0,0
2025-07-21T12:37:47.632313,3.875991552322444e-42,-351264.0,3.966020214240535e-38,1.7372566358613292e-31,nan,0,0
2025-07-21T12:37:47.639906,3.898412327751641e-42,-108750.0,2.354594242593283e-38,9.381997306788909e-33,nan,0,0
2025-07-21T12:37:47.647148,3.920833103180838e-42,-108750.0,2.354594242593283e-38,9.381997306788909e-33,nan,0,0
2025-07-21T12:37:47.654142,3.943253878610035e-42,-108750.0,2.354594242593283e-38,9.381997306788909e-33,nan,0,0
2025-07-21T12:37:47.661512,3.967075952503557e-42,-44733.0,2.422003593115751e-37,1.3612754473334921e-33,nan,0,0
2025-07-21T12:37:47.668949,3.989496727932754e-42,-44733.0,2.422003593115751e-37,1.3612754473334921e-33,nan,0,0
2025-07-21T12:37:47.676219,4.011917503361951e-42,-26268.5,4.274598321776305e-36,2.3646981340997803e-34,nan,0,0
2025-07-21T12:37:47.683920,4.0343382787911483e-42,-26268.5,4.274598321776305e-36,2.3646981340997803e-34,nan,0,0
2025-07-21T12:37:47.691193,4.05816035268467e-42,-26268.5,4.274598321776305e-36,2.3646981340997803e-34,nan,0,0
2025-07-21T12:37:47.698655,4.080581128113867e-42,-15742.0,3.9930994954315414e-35,5.965818075387276e-35,nan,0,0
2025-07-21T12:37:47.706144,4.1030019035430644e-42,-15742.0,3.9930994954315414e-35,5.965818075387276e-35,nan,0,0
2025-07-21T12:37:47.713359,4.1254226789722615e-42,-9561.75,1.6731473458769658e-34,9.752241643222295e-36,nan,0,0
2025-07-21T12:37:47.720366,4.1478434544014585e-42,-9561.75,1.6731473458769658e-34,9.752241643222295e-36,nan,0,0
2025-07-21T12:37:47.728284,4.1716655282949804e-42,-5994.875,3.354817025797393e-34,2.427682999739721e-36,nan,0,0
2025-07-21T12:37:47.735528,4.1940863037241775e-42,-5994.875,3.354817025797393e-34,2.427682999739721e-36,nan,0,0
2025-07-21T12:37:47.742874,4.2165070791533746e-42,-5994.875,3.354817025797393e-34,2.427682999739721e-36,nan,0,0
2025-07-21T12:37:47.758902,4.2389278545825716e-42,-3563.625,3.749430479368435e-34,7.564548112549852e-37,nan,0,0
2025-07-21T12:37:47.766179,4.261348630011769e-42,-3563.625,3.749430479368435e-34,7.564548112549852e-37,nan,0,0
2025-07-21T12:37:47.773390,4.2851707039052906e-42,-1802.78125,4.036912546130151e-34,2.1833460974751713e-37,nan,0,0
2025-07-21T12:37:47.780391,4.3075914793344877e-42,-1802.78125,4.036912546130151e-34,2.1833460974751713e-37,nan,0,0
2025-07-21T12:37:47.787360,4.330012254763685e-42,-1802.78125,4.036912546130151e-34,2.1833460974751713e-37,nan,0,0
2025-07-21T12:37:47.794193,4.352433030192882e-42,-826.25,1.6397633063136128e-34,1.0503417225063559e-38,nan,0,0
2025-07-21T12:37:47.801227,4.374853805622079e-42,-826.25,1.6397633063136128e-34,1.0503417225063559e-38,nan,0,0
2025-07-21T12:37:47.808235,4.398675879515601e-42,-287.5,3.8334526689104894e-35,-4.2277926189859896e+35,nan,0,0
2025-07-21T12:37:47.815504,4.421096654944798e-42,-287.5,3.8334526689104894e-35,-4.2277926189859896e+35,nan,0,0
2025-07-21T12:37:47.823140,4.443517430373995e-42,-86.4609375,6.351205878507249e-36,-5.808763439425963e+30,nan,0,0
2025-07-21T12:37:47.830272,4.465938205803192e-42,-86.4609375,6.351205878507249e-36,-5.808763439425963e+30,nan,0,0
2025-07-21T12:37:47.837499,4.489760279696714e-42,-86.4609375,6.351205878507249e-36,-5.808763439425963e+30,nan,0,0
2025-07-21T12:37:47.844688,4.512181055125911e-42,-29.876953125,5.356787808502074e-36,-9.641524012109245e+27,nan,0,0
2025-07-21T12:37:47.852614,4.534601830555108e-42,-29.876953125,5.356787808502074e-36,-9.641524012109245e+27,nan,0,0
2025-07-21T12:37:47.860423,4.557022605984305e-42,-17.669921875,1.0092032979006863e-35,-1.2892592686800658e+26,nan,0,0
2025-07-21T12:37:47.868030,4.579443381413502e-42,-17.669921875,1.0092032979006863e-35,-1.2892592686800658e+26,nan,0,0
2025-07-21T12:37:47.875654,4.603265455307024e-42,-17.669921875,1.0092032979006863e-35,-1.2892592686800658e+26,nan,0,0
2025-07-21T12:37:47.883799,4.625686230736221e-42,-14.65087890625,1.3565665420899615e-35,-4.704233621675565e+24,nan,0,0
2025-07-21T12:37:47.891884,4.648107006165418e-42,-14.65087890625,1.3565665420899615e-35,-4.704233621675565e+24,nan,0,0
2025-07-21T12:37:47.899974,4.670527781594615e-42,-12.3203125,9.304084421971298e-36,-3.37577758420691e+23,nan,0,0
2025-07-21T12:37:47.908392,4.6929485570238124e-42,-12.3203125,9.304084421971298e-36,-3.37577758420691e+23,nan,0,0
2025-07-21T12:37:47.916747,4.716770630917334e-42,-12.3203125,9.304084421971298e-36,-3.37577758420691e+23,nan,0,0
2025-07-21T12:37:47.925753,4.7391914063465313e-42,-7.718994140625,3.178817181619154e-36,-4.561102037772725e+22,nan,0,0
2025-07-21T12:37:47.933983,4.7616121817757284e-42,-7.718994140625,3.178817181619154e-36,-4.561102037772725e+22,nan,0,0
2025-07-21T12:37:47.942312,4.7840329572049255e-42,-4.5875244140625,9.648065931634278e-37,-1.1735525648685754e+21,nan,0,0
2025-07-21T12:37:47.950691,4.8078550310984474e-42,-4.5875244140625,9.648065931634278e-37,-1.1735525648685754e+21,nan,0,0
2025-07-21T12:37:47.959330,4.8302758065276444e-42,-2.168212890625,2.976862181465314e-37,-8.282436923838956e+18,nan,0,0
2025-07-21T12:37:47.968182,4.8526965819568415e-42,-2.168212890625,2.976862181465314e-37,-8.282436923838956e+18,nan,0,0
2025-07-21T12:37:47.976002,4.8751173573860386e-42,-2.168212890625,2.976862181465314e-37,-8.282436923838956e+18,nan,0,0
2025-07-21T12:37:47.983862,4.8975381328152357e-42,-0.940277099609375,7.206683501795686e-38,-212657806245888.0,nan,0,0
2025-07-21T12:37:47.992091,4.9213602067087576e-42,-0.940277099609375,7.206683501795686e-38,-212657806245888.0,nan,0,0
2025-07-21T12:37:48.000671,4.9437809821379546e-42,-0.36957550048828125,1.200650600983693e-38,-164582416.0,nan,0,0
2025-07-21T12:37:48.009089,4.966201757567152e-42,-0.36957550048828125,1.200650600983693e-38,-164582416.0,nan,0,0
2025-07-21T12:37:48.017891,4.988622532996349e-42,-0.36957550048828125,1.200650600983693e-38,-164582416.0,nan,0,0
